"","title","point","review"
"1","다만 악에서 구하소서","4","그냥 노잼. 보는 내내 한국영화네 라는 생각. 딱히 내가 영화를 잘알고 평론가도 아니지만 그냥 노잼이란 생각만듬. 보는 내내 지루함"
"2","오! 문희","10","나샘의 연기를 알기에 전혀 정보가 없었지만 믿고 봤다. 아들로 나오는 배우도 연기 알아주기에. 코믹이지만 울기도 했다. 치매를 나름 사실적으로 표현, 치매 노인을 모시는 가족의 고통과 긍정적인 모습.후자는  현실에선 드물꺼 같다. 그래도 좋았다. 희망메세지,정의,가족의 승리"
"3","작전","10","주식을 알고 보니 더 재밌는 그런 영화명화입니다. 10점"
"4","뉴 뮤턴트","1","커플끼리가면 두명이서 볼수있어서 아주좋아요 꼭보세요.온국미이 다봤으면좋겠네요"
"5","오! 문희","9","댓글 알바 아니구요 ㅎㅎ 저는 즐겁게 봤어요 치매를 소재로 해서 조금 마음아픈 부분도 있었지만연기도 잘하시고 웃으며 봤습니다."
"6","흥부: 글로 세상을 바꾼 자","1","감독이 역사책을 읽어 본 적이 없나? 너무나 괴랄한 민중봉기담.대비마마가 섹시댄스 출까봐 내가  걱정해야 하는 이유는?"
"7","기기괴괴 성형수","10","3D라서 좀 부자연스러웠고 성우연기와 조금 어울리지 않는 느낌이지만 재밌게 잘 봤다.마지막 쫓길 때 회상씬은 진짜 슬펐다.원작보다 잘 각색한 부분도 있고 조금 부족한 부분도 있었지만 국산 애니메이션으로 이렇게 고연령층을 위한 작품이 나왔다는 것으로 만족한다.+15세 치고 진짜 잔인하니까 마음 졸이면서 보는 거 추천ㅠ"
"8","내가 사랑했던 모든 남자들에게","10","스토리도 좋았고 ㅠㅠ 연기도 다 좋았다 설렘 폭탄이야... 지금껏 본 하이틴 영화중에 탑투에 들듯 너무 만족스럽고 재밌었다"
"9","테넷","10","진짜..보면서 소름돋았다. 러닝타임이길지만 전혀지루하지않고 대신 영화가 좀 어렵긴하지만 계속 집중해서보게된다."
"10","엔젤 오브 마인","10","재밌었다 .반전의 반전"
